id,name,price,rating,img_link
51441954,"Mesa Katikies, Greece","₹10,843 per night",4.74,https://a0.muscache.com/im/pictures/miso/Hosting-51441954/original/974174a6-eae1-41bd-a53f-d5fbcf392076.jpeg?im_w=720
13778396,"Perissa, Greece","₹6,814 per night",4.78,https://a0.muscache.com/im/pictures/c1f2ee51-fd36-40cc-bbb4-f90fba6ed069.jpg?im_w=720
48604343,"Emporio, Greece","₹9,086 per night",4.61,https://a0.muscache.com/im/pictures/7bb1d282-f64d-47ac-bf42-d003747fd35d.jpg?im_w=720
18647493,"Perissa, Greece","₹6,178 per night",4.81,https://a0.muscache.com/im/pictures/c429e5e9-5209-4c7d-b362-ca900012989f.jpg?im_w=720
25157932,"Santorini, Greece","₹7,268 per night",4.81,https://a0.muscache.com/im/pictures/7d3090a2-e022-422b-a3cc-98f6a83c9dfd.jpg?im_w=720
51459030,"Mesa Katikies, Greece","₹26,420 per night",4.79,https://a0.muscache.com/im/pictures/miso/Hosting-51459030/original/9dc897de-8e24-4e1d-8264-0d2c41c67b6d.jpeg?im_w=720
13038548,"Agios Nikolaos, Greece","₹6,814 per night",5.0,https://a0.muscache.com/im/pictures/ae117f73-2b12-451f-8d0e-169f9de03a2d.jpg?im_w=720
49996816,"Anafi, Greece","₹14,259 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-49996816/original/99c62364-b5d3-4367-a126-043e52b029fa.jpeg?im_w=720
46016587,"Exo Gonia, Greece","₹24,203 per night",4.95,https://a0.muscache.com/im/pictures/5a9216cb-79a4-4719-a173-39da0d0b0956.jpg?im_w=720
26198593,"Vothonas, Greece","₹8,360 per night",4.93,https://a0.muscache.com/im/pictures/aecaf314-a8f3-41d0-8108-548cb8ca129f.jpg?im_w=720
27884970,"Emporio, Greece","₹12,720 per night",4.86,https://a0.muscache.com/im/pictures/75d17b2b-d835-49a6-b975-215751fe08f0.jpg?im_w=720
20824227,"Pyrgos Kallistis, Greece","₹24,531 per night",4.9,https://a0.muscache.com/im/pictures/1ab75aa3-e393-4f9a-b624-38a4293ec362.jpg?im_w=720
34922892,"Mesaria, Greece","₹13,446 per night",4.89,https://a0.muscache.com/im/pictures/b69fb13f-3892-4209-97c7-deabed1606af.jpg?im_w=720
50132064,"Exo Gonia, Greece","₹20,851 per night",4.95,https://a0.muscache.com/im/pictures/miso/Hosting-50132064/original/53cfb2ec-fbb9-4696-bc0a-1de43e96a7c9.jpeg?im_w=720
12908825,"Thera, Greece","₹14,603 per night",5.0,https://a0.muscache.com/im/pictures/cb15729e-9311-41ed-b683-58f887b6f6af.jpg?im_w=720
27514904,"Vothonas, Greece","₹12,574 per night",4.9,https://a0.muscache.com/im/pictures/fc230930-abd4-4bb0-a6a8-584da40ecb36.jpg?im_w=720
23325116,"Mesaria, Greece","₹15,843 per night",4.99,https://a0.muscache.com/im/pictures/ceb37768-89d2-4ecb-8978-701895b374ef.jpg?im_w=720
50738607,"Kamari, Greece","₹14,057 per night",4.79,https://a0.muscache.com/im/pictures/miso/Hosting-50559027/original/7b07ac5c-214e-460d-837c-0d335a278cea.jpeg?im_w=720
44099522,"Chora, Greece","₹6,360 per night",4.97,https://a0.muscache.com/im/pictures/149af7d6-4222-4771-91ed-0f58a7f5e9da.jpg?im_w=720
30335111,"Perissa, Greece","₹17,197 per night",4.89,https://a0.muscache.com/im/pictures/d550436b-d7a1-412d-9169-1ca2337c189f.jpg?im_w=720
40501192,"Monolithos, Greece","₹11,448 per night",4.91,https://a0.muscache.com/im/pictures/5b467476-fb0d-4b60-9a0e-276b9286048b.jpg?im_w=720
26225941,"Mesaria, Greece","₹9,840 per night",4.85,https://a0.muscache.com/im/pictures/daf74b0f-da6a-403c-899a-cebf65a11680.jpg?im_w=720
42554376,"Thira, Greece","₹5,451 per night",4.87,https://a0.muscache.com/im/pictures/06489324-75fa-4021-89f7-3ecd2323c712.jpg?im_w=720
37445484,"Santorini, Greece","₹6,360 per night",5.0,https://a0.muscache.com/im/pictures/080a65c1-bb71-468e-a54e-74cef27d0954.jpg?im_w=720
20824479,"Pyrgos Kallistis, Greece","₹29,383 per night",4.94,https://a0.muscache.com/im/pictures/92bd9b73-5ff4-4f95-bbdc-406f419158f6.jpg?im_w=720
50738556,"Kamari, Greece","₹13,694 per night",4.85,https://a0.muscache.com/im/pictures/miso/Hosting-50738556/original/c8b0c2eb-371c-4995-90e7-790109524dc0.jpeg?im_w=720
36232897,"Kos, Greece","₹9,132 per night",4.98,https://a0.muscache.com/im/pictures/miso/Hosting-36232897/original/a5650cd8-e2b4-46be-a9bc-b6dfa9f1742a.jpeg?im_w=720
48972606,"Exo Gonia, Greece","₹31,599 per night",4.87,https://a0.muscache.com/im/pictures/miso/Hosting-48972606/original/1e67a113-bdb6-4563-b773-a62383fbf97f.jpeg?im_w=720
42088024,"Thira, Greece","₹7,723 per night",4.7,https://a0.muscache.com/im/pictures/88994a41-a057-4a47-8e56-b86359a54616.jpg?im_w=720
26657013,"Pyrgos Kallistis, Greece","₹14,991 per night",4.98,https://a0.muscache.com/im/pictures/c0bfd1f6-70ca-4d79-a950-576db7999b10.jpg?im_w=720
26179504,"Vothonas, Greece","₹8,758 per night",4.9,https://a0.muscache.com/im/pictures/f412f253-ee8b-4cb9-a950-747c1c7b01eb.jpg?im_w=720
16633752,"Thera, Greece","₹8,631 per night",4.92,https://a0.muscache.com/im/pictures/3fe835d2-46b3-4415-9ea0-570252e5aa1a.jpg?im_w=720
18645674,"Perissa, Greece","₹4,997 per night",4.68,https://a0.muscache.com/im/pictures/cfdbb458-6ebb-4436-803d-c668fd86be45.jpg?im_w=720
47486037,"Moutsouna, Greece","₹7,268 per night",5.0,https://a0.muscache.com/im/pictures/389d09e3-8815-45e3-87a5-c8909200d4d5.jpg?im_w=720
35349576,"Thira, Greece","₹6,133 per night",4.93,https://a0.muscache.com/im/pictures/a0ca8e2f-1744-40ee-9e6f-a1856e6dc581.jpg?im_w=720
49478601,"Kamari, Greece","₹4,089 per night",4.83,https://a0.muscache.com/im/pictures/574d46f2-ddf9-43b2-8161-e358dbc95189.jpg?im_w=720
35549887,"Mesaria, Greece","₹12,447 per night",4.89,https://a0.muscache.com/im/pictures/miso/Hosting-35549887/original/3d3a432a-7c5d-4f1b-bb94-5b0aedfb33d1.jpeg?im_w=720
20610974,"Santorini, Greece","₹7,723 per night",4.65,https://a0.muscache.com/im/pictures/d820ab40-f510-41a0-9846-e58e68ae1ed0.jpg?im_w=720
50368856,"Paralia Perissa, Greece","₹12,647 per night",4.64,https://a0.muscache.com/im/pictures/b5d65ffc-208c-47fa-9c8c-7acccb3de8ef.jpg?im_w=720
34860693,"Thira (Santorini), Greece","₹13,083 per night",4.96,https://a0.muscache.com/im/pictures/e9e726a5-8747-4e42-9579-55f7b0ca991b.jpg?im_w=720
50095972,"Vothonas, Greece","₹5,951 per night",4.8,https://a0.muscache.com/im/pictures/2fe765ed-28ac-41bc-8cc6-3ff4eac1e3a2.jpg?im_w=720
28193119,"Santorini, Greece","₹11,539 per night",4.86,https://a0.muscache.com/im/pictures/7d5b225f-bf6d-42d1-9692-640940d6c7bd.jpg?im_w=720
18342877,"Pyrgos Kallistis, Greece","₹11,811 per night",4.94,https://a0.muscache.com/im/pictures/69400bd8-3bf0-4e7b-adf4-c1185b117eaa.jpg?im_w=720
35241761,"Chora, Greece","₹7,087 per night",4.88,https://a0.muscache.com/im/pictures/6aac8ed7-bf26-4d80-b009-1139abbe7a4e.jpg?im_w=720
37742653,"Mesaria, Greece","₹5,451 per night",4.99,https://a0.muscache.com/im/pictures/a56c6307-4410-4f8c-8cf7-f8b273c71b43.jpg?im_w=720
24369446,"Zakros, Greece","₹6,178 per night",5.0,https://a0.muscache.com/im/pictures/8f2368fb-f22a-4f4e-95bb-ed88d7f44ee6.jpg?im_w=720
1051124,"Rhodes, Greece","₹11,004 per night",4.89,https://a0.muscache.com/im/pictures/miso/Hosting-1051124/original/e57e50a3-9422-482a-8dde-ba4db1af8da0.jpeg?im_w=720
18965399,"Anafi, Greece","₹6,360 per night",4.87,https://a0.muscache.com/im/pictures/miso/Hosting-18965399/original/3be3b8dd-5e19-42f1-bf18-56d1fa3a5897.jpeg?im_w=720
25188716,"Mesaria, Greece","₹10,539 per night",4.96,https://a0.muscache.com/im/pictures/c094e453-2e22-489d-b48b-0655090e677e.jpg?im_w=720
44556988,"Santorini, Greece","₹12,266 per night",5.0,https://a0.muscache.com/im/pictures/2fc6767f-0b4e-44cd-b5a0-ac5820d1ad93.jpg?im_w=720
34636540,"Kamari, Greece","₹7,268 per night",4.87,https://a0.muscache.com/im/pictures/99314198-b69f-451f-af23-0dd74936d5b1.jpg?im_w=720
22999553,"Koufonisi, Greece","₹4,240 per night",4.8,https://a0.muscache.com/im/pictures/f57bec73-2195-4e33-96f5-cc2cda0498cf.jpg?im_w=720
17651674,"Astipalea, Greece","₹6,363 per night",4.96,https://a0.muscache.com/im/pictures/d003871c-4218-41a5-85dc-ba2bc6e93ca3.jpg?im_w=720
23056184,"Mirties, Greece","₹5,906 per night",5.0,https://a0.muscache.com/im/pictures/1ce1ca9d-9d82-4a05-9a77-d4b00aaeeb09.jpg?im_w=720
48996177,"Katapola, Greece","₹5,451 per night",4.93,https://a0.muscache.com/im/pictures/b9e38671-d0f2-429c-84d5-234e01a0e08d.jpg?im_w=720
17840758,"Exo Gonia, Greece","₹9,086 per night",4.88,https://a0.muscache.com/im/pictures/c5ae5f86-dbe8-499e-b717-e971e477d8b8.jpg?im_w=720
34954005,"Pyrgos Kallistis, Greece","₹11,449 per night",4.91,https://a0.muscache.com/im/pictures/miso/Hosting-34954005/original/580ef5c2-040c-4b4d-9472-b0c6128b72a7.jpeg?im_w=720
25241487,"Mesaria, Greece","₹22,078 per night",5.0,https://a0.muscache.com/im/pictures/e7eca975-15bb-46eb-8afd-b43907f0462d.jpg?im_w=720
26034961,"Naxos, Greece","₹4,543 per night",4.9,https://a0.muscache.com/im/pictures/f3604e7f-ab4d-48dd-baa9-100cf1f7c235.jpg?im_w=720
7546437,"Perivolos beach, Greece","₹7,802 per night",4.87,https://a0.muscache.com/im/pictures/98126629/49f5f36f_original.jpg?im_w=720
26250874,"Kamari, Greece","₹6,360 per night",4.91,https://a0.muscache.com/im/pictures/9787ac8d-bab5-4bd1-a06a-f63a0177aa31.jpg?im_w=720
24166775,"Simi, Greece","₹14,631 per night",4.9,https://a0.muscache.com/im/pictures/d3953ea6-cd48-42f3-beb9-ff700b80998d.jpg?im_w=720
19058297,"Karterados, Greece","₹10,981 per night",4.64,https://a0.muscache.com/im/pictures/946a6585-6f7d-49b7-8d44-98a718bee6b9.jpg?im_w=720
10133826,"Donoussa, Greece","₹3,634 per night",5.0,https://a0.muscache.com/im/pictures/c9990ba1-acfe-4768-90e7-b55bcb98e210.jpg?im_w=720
3537747,"Μεσαρια, Greece","₹14,775 per night",4.81,https://a0.muscache.com/im/pictures/bff92ca0-8fdc-4b19-a1c5-aa023e369d39.jpg?im_w=720
2343422,"Santorini, Greece","₹7,723 per night",4.76,https://a0.muscache.com/im/pictures/6ae81c91-f355-4992-8d1a-2221e5b54cb0.jpg?im_w=720
18958807,"Anafi, Greece","₹5,451 per night",4.92,https://a0.muscache.com/im/pictures/5fc1d2d4-6064-4c36-814a-caa79ad388bb.jpg?im_w=720
36169056,"Paralia Klisidi, Greece","₹3,634 per night",4.95,https://a0.muscache.com/im/pictures/2bd4727a-b9c6-4ea2-a724-53f2d8b1278d.jpg?im_w=720
44365987,"Pirgos Kallistis, Greece","₹18,343 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-44365987/original/1c392bff-02f5-42f5-83df-738413b06d17.jpeg?im_w=720
36236512,"Thera, Greece","₹6,908 per night",4.95,https://a0.muscache.com/im/pictures/7e0b5c92-353c-49dc-9142-182b2a4f6ab2.jpg?im_w=720
41520913,"Kamari, Greece","₹5,633 per night",5.0,https://a0.muscache.com/im/pictures/e83dc4ec-6539-40f7-bb17-f8ea64368fe5.jpg?im_w=720
12728856,"Kamari, Greece","₹14,083 per night",4.74,https://a0.muscache.com/im/pictures/a91c89fa-160a-40cd-a9d2-844b822e870a.jpg?im_w=720
45095558,"Pirgos Kallistis, Greece","₹14,012 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-45095558/original/272fcb6a-6345-4484-9c31-d1a6a9f28d3e.jpeg?im_w=720
35591998,"Mesaria, Greece","₹7,177 per night",4.65,https://a0.muscache.com/im/pictures/30c1bc88-6037-4735-b7c9-ecfd04b2c1c1.jpg?im_w=720
6459760,"Perissa, Greece","₹6,378 per night",4.77,https://a0.muscache.com/im/pictures/88a541e1-6689-4704-8fea-f61ad62dbda7.jpg?im_w=720
36517127,"Emporio, Greece","₹12,720 per night",4.95,https://a0.muscache.com/im/pictures/35130226-0cf3-4498-8775-24e93631277b.jpg?im_w=720
7990832,"Stegna, Greece","₹7,631 per night",4.93,https://a0.muscache.com/im/pictures/2a4d927e-a459-415b-b78e-b5e6548603b6.jpg?im_w=720
13989457,"Tholaria, Greece","₹10,903 per night",4.95,https://a0.muscache.com/im/pictures/6a112459-d9ff-4b30-99c2-f9791339b46e.jpg?im_w=720
18416954,"Tourloti, Greece","₹10,529 per night",4.85,https://a0.muscache.com/im/pictures/56a5d1be-c880-49f7-88db-f27193bc4ae7.jpg?im_w=720
13644710,"Santorini, Greece","₹6,210 per night",4.91,https://a0.muscache.com/im/pictures/f57f5d72-7672-4746-91da-e257a02eb82a.jpg?im_w=720
36064193,"Donousa, Greece","₹6,269 per night",4.71,https://a0.muscache.com/im/pictures/78e862ed-3f9c-4b6e-ad8b-c045e2fb830e.jpg?im_w=720
11519617,"Patmos, Greece","₹32,069 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-11519617/original/7b8506e6-1ad7-47ad-8bc5-dcc252fa14d3.jpeg?im_w=720
38659337,"Alinda, Greece","₹9,086 per night",New,https://a0.muscache.com/im/pictures/f79926ee-6a32-4040-86f7-2b5b986c0a6b.jpg?im_w=720
43607922,"Chania, Greece","₹38,454 per night",5.0,https://a0.muscache.com/im/pictures/8bd84f5a-b13f-45e0-95e3-6f0601b9f163.jpg?im_w=720
878096,"Mykonos, Greece","₹56,830 per night",4.79,https://a0.muscache.com/im/pictures/bfd756d8-4bb6-40eb-b22c-5ca20056ad00.jpg?im_w=720
50163821,"Adamantas, Greece","₹11,504 per night",5.0,https://a0.muscache.com/im/pictures/4595e1b4-1f7a-4cf5-9f3d-c84075a00beb.jpg?im_w=720
50477282,"Aliki, Greece","₹19,904 per night",New,https://a0.muscache.com/im/pictures/d20925f9-d86b-4e98-a962-d2ba9ffe75d9.jpg?im_w=720
20097501,"Mykonos, Greece","₹1,32,649 per night",4.94,https://a0.muscache.com/im/pictures/dc66847a-9db9-493c-9270-b49c93433c21.jpg?im_w=720
51237803,"Mikonos, Greece","₹82,402 per night",5.0,https://a0.muscache.com/im/pictures/94bba869-518c-4e06-90b1-aec8c4d99dfe.jpg?im_w=720
27245151,"Mikonos, Greece","₹19,506 per night",4.93,https://a0.muscache.com/im/pictures/fc2276da-c56e-460b-861b-d3e0d9e0e95d.jpg?im_w=720
33468142,"Mikonos, Greece","₹35,827 per night",4.71,https://a0.muscache.com/im/pictures/54fde977-bcd2-47aa-a13c-b88638d30837.jpg?im_w=720
3983202,"Míkonos, Greece","₹99,941 per night",4.84,https://a0.muscache.com/im/pictures/252c31c9-cb01-432a-99ba-b113d686f52c.jpg?im_w=720
45247823,"Mikonos, Greece","₹1,40,351 per night",4.56,https://a0.muscache.com/im/pictures/f765e867-c70d-439b-af95-aa58a35fa51d.jpg?im_w=720
15831333,"Mikonos, Greece","₹63,599 per night",4.86,https://a0.muscache.com/im/pictures/e288e582-610c-4667-a814-0560c534f99e.jpg?im_w=720
43370416,"Aliki, Greece","₹62,578 per night",New,https://a0.muscache.com/im/pictures/miso/Hosting-43370416/original/240c273f-53ff-4141-ac0f-6a24c90bee28.jpeg?im_w=720
39576333,"Mikonos, Greece","₹1,19,423 per night",New,https://a0.muscache.com/im/pictures/a5cd56cb-1ddd-437b-bfbe-30422605f909.jpg?im_w=720
3477175,"Ano Mera , Greece","₹1,09,026 per night",4.75,https://a0.muscache.com/im/pictures/a2a8df4d-3f77-4d2f-b205-3b4380922ee1.jpg?im_w=720
24899914,"Mikonos, Greece","₹22,350 per night",4.83,https://a0.muscache.com/im/pictures/1bd28bb2-e4ea-48c8-9cdf-f550b2ed833c.jpg?im_w=720
283638,"Oia, Greece","₹56,285 per night",4.96,https://a0.muscache.com/im/pictures/89bfd8d4-b0e5-4110-b935-70c1e551991b.jpg?im_w=720
44390048,"Tinos, Greece","₹32,024 per night",4.94,https://a0.muscache.com/im/pictures/e4178b04-8bce-4a9c-9c06-8f50f2692440.jpg?im_w=720
44502358,"Thira, Greece","₹12,720 per night",4.95,https://a0.muscache.com/im/pictures/miso/Hosting-44502358/original/7e2daa38-3232-4990-8828-5570e078d7d3.jpeg?im_w=720
44263276,"Plakias, Greece","₹9,299 per night",4.92,https://a0.muscache.com/im/pictures/prohost-api/Hosting-44263276/original/e6f8d947-4c31-4d56-8199-84be69ad6f2b.jpeg?im_w=720
39710797,"Mikonos, Greece","₹46,552 per night",5.0,https://a0.muscache.com/im/pictures/a5598e2d-c8d7-4e50-b85b-5b9c5f88c546.jpg?im_w=720
48536652,"Vourvoulos, Greece","₹28,165 per night",4.74,https://a0.muscache.com/im/pictures/0f1eee2b-4484-4191-82c3-bd472545f4ac.jpg?im_w=720
12789987,"Mikonos, Greece","₹63,599 per night",4.97,https://a0.muscache.com/im/pictures/276aafda-4e0f-4584-a83c-d09f3caae175.jpg?im_w=720
20657761,"Naxos, Greece","₹3,583 per night",4.78,https://a0.muscache.com/im/pictures/miso/Hosting-20657761/original/f93649b9-2951-426d-b107-fc054432ecea.jpeg?im_w=720
51490563,"Naxos, Greece","₹23,885 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-51490563/original/d55e2948-0d7e-4271-bee8-8bb2fe5537e4.jpeg?im_w=720
44169549,"Mikonos, Greece","₹81,770 per night",4.94,https://a0.muscache.com/im/pictures/cf433014-a444-4bc7-8375-bd33a05a1769.jpg?im_w=720
17129346,"Naousa, Greece","₹8,289 per night",4.85,https://a0.muscache.com/im/pictures/c90e5dc1-3cf3-476f-87d4-bde3389500d2.jpg?im_w=720
45473068,"Megalochori, Greece","₹14,719 per night",4.89,https://a0.muscache.com/im/pictures/519cea7d-6048-4851-bd6c-37ba0fda660f.jpg?im_w=720
50143268,"Ormos Agiou Ioanni, Greece","₹5,451 per night",4.83,https://a0.muscache.com/im/pictures/miso/Hosting-50143268/original/46502771-1ecd-4562-a6ab-a4f076ec77c9.jpeg?im_w=720
35415749,"Mykonos, Greece","₹56,119 per night",4.97,https://a0.muscache.com/im/pictures/583a094c-30ba-4234-b7d4-6d2f11ff63d3.jpg?im_w=720
48083939,"Drios, Greece","₹45,297 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-48083939/original/2187724b-9a89-479c-8c8c-c5ada956c138.jpeg?im_w=720
49394044,"Plaka, Greece","₹16,354 per night",5.0,https://a0.muscache.com/im/pictures/4fb03d24-e0dc-484a-8800-ad1569c92c0e.jpg?im_w=720
49650001,"Megalochori, Greece","₹35,035 per night",5.0,https://a0.muscache.com/im/pictures/29524f0e-9682-4e03-b81a-1b20809e6f86.jpg?im_w=720
35487225,"Agios Fokas, Greece","₹9,831 per night",5.0,https://a0.muscache.com/im/pictures/daaddaa0-c191-4a4f-9e38-53d4ab080f04.jpg?im_w=720
9417677,"Míkonos, Greece","₹44,905 per night",4.97,https://a0.muscache.com/im/pictures/5de11e3f-16c8-48e6-8ee0-c5d30f6a9f6a.jpg?im_w=720
30684132,"Mykonos, Greece","₹68,889 per night",4.7,https://a0.muscache.com/im/pictures/9eddd40d-25f2-4974-aa98-911a7d70cc4c.jpg?im_w=720
12802645,"Mykonos, Houlakia, Greece","₹37,497 per night",4.86,https://a0.muscache.com/im/pictures/miso/Hosting-12802645/original/aa21cb8b-c5fb-4ee4-a7d4-6b3979add517.jpeg?im_w=720
40771897,"Mikonos, Greece","₹87,171 per night",New,https://a0.muscache.com/im/pictures/6bb3e1f6-1777-48ac-83a1-40113b344def.jpg?im_w=720
37921019,"Megalochori, Greece","₹5,573 per night",4.75,https://a0.muscache.com/im/pictures/miso/Hosting-37921019/original/8f904c04-cfc1-4d0d-86b6-ee5a7682a108.jpeg?im_w=720
19634020,"Lefkes, Greece","₹8,177 per night",4.89,https://a0.muscache.com/im/pictures/1e97e6b5-04b4-4f04-8164-1c4d439d4fd5.jpg?im_w=720
48128656,"Exo Katikies, Greece","₹29,179 per night",4.98,https://a0.muscache.com/im/pictures/miso/Hosting-48128656/original/e3f47772-a3ce-4103-ab21-7a9c1a51fead.jpeg?im_w=720
20243246,"Mikonos, Greece","₹1,51,269 per night",4.79,https://a0.muscache.com/im/pictures/399614c5-ad9e-4615-b37d-e769d93cd0b3.jpg?im_w=720
19088274,"Tourlos, Greece","₹38,315 per night",4.71,https://a0.muscache.com/im/pictures/b4c31f7e-06a7-4365-9cea-14f5ab5a362c.jpg?im_w=720
6303792,"Folegandros, Greece","₹9,086 per night",4.87,https://a0.muscache.com/im/pictures/3425236e-8bb2-46cb-8dcf-390d516dd162.jpg?im_w=720
