id,name,price,rating,img_link
34273676,"Nishinari-ku, Osaka, Japan","₹4,663 per night",4.71,https://a0.muscache.com/im/pictures/9e2c7a8a-eec1-441d-9b90-0e8f496d1480.jpg?im_w=720
49488798,"Kizugawa, Japan","₹3,165 per night",5.0,https://a0.muscache.com/im/pictures/048e96c6-fc05-45e3-ac81-ed01f0175584.jpg?im_w=720
40040174,"Kumano, Japan","₹3,497 per night",4.95,https://a0.muscache.com/im/pictures/eda0c178-2d69-4893-aed4-63a97ee2133d.jpg?im_w=720
7098261,"京都市東山区, Japan","₹3,824 per night",4.84,https://a0.muscache.com/im/pictures/bb3affa4-a316-45e7-8c74-2f00cabc0cde.jpg?im_w=720
33836854,"Itoshima, Japan","₹15,772 per night",4.83,https://a0.muscache.com/im/pictures/64b64168-33cb-4b5b-8956-fc63685a2edd.jpg?im_w=720
15670894,"Ueda-shi, Japan","₹3,683 per night",4.95,https://a0.muscache.com/im/pictures/94a02687-3da8-45cc-8b06-e286f834150d.jpg?im_w=720
37645444,"Kyoto City, Japan","₹10,128 per night",4.97,https://a0.muscache.com/im/pictures/99a4dd78-c199-48ca-b01d-016526b1ec30.jpg?im_w=720
21303590,"Gamagōri-shi, Japan","₹1,330 per night",4.55,https://a0.muscache.com/im/pictures/6882e579-0078-4fcc-8d76-5b2e9a34fb71.jpg?im_w=720
15336059,"Annaka-shi, Japan","₹21,217 per night",4.8,https://a0.muscache.com/im/pictures/miso/Hosting-15336059/original/26a0757f-3ddb-4754-a50a-7ec8750005e1.jpeg?im_w=720
29074677,"京都市 東山区 新橋通大和大路東入, Japan","₹6,381 per night",4.89,https://a0.muscache.com/im/pictures/f0d77b16-7387-4e95-b4f5-afc8ad1daca4.jpg?im_w=720
29328085,"Takaoka-shi, Japan","₹19,972 per night",4.88,https://a0.muscache.com/im/pictures/a87e5193-2981-4046-9f0a-e219ce38c091.jpg?im_w=720
15356996,"南都留郡, Japan","₹3,264 per night",4.96,https://a0.muscache.com/im/pictures/d0dc7dc6-7915-4fe8-85a6-75bbfb12c90e.jpg?im_w=720
42417225,"Nachikatsuura, Higashimuro-gun, Japan","₹5,362 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-42417225/original/a4ac56a2-7e10-42de-9949-efac4da5b07e.jpeg?im_w=720
17754536,"Nara Shi, Japan","₹8,178 per night",4.82,https://a0.muscache.com/im/pictures/ad196adf-3a4d-4cb4-be5b-303008e87c16.jpg?im_w=720
34261393,"Kanazawa, Japan","₹12,800 per night",4.94,https://a0.muscache.com/im/pictures/prohost-api/Hosting-34261393/original/4fed9cb4-6e94-490b-8a7d-1ad135c6c09d.jpeg?im_w=720
39262737,"Shimogyō-ku, Kyoto, Japan","₹1,731 per night",4.71,https://a0.muscache.com/im/pictures/37acd92f-5165-436c-a8a0-e4ebec2045d1.jpg?im_w=720
18133921,"高山市, Japan","₹9,443 per night",4.88,https://a0.muscache.com/im/pictures/3427d584-3ba9-42da-b783-f58044dc096b.jpg?im_w=720
40974222,"Noto, Hōsu-gun, Japan","₹8,231 per night",4.9,https://a0.muscache.com/im/pictures/b057bbb8-b41c-4ce3-91da-079f080daef8.jpg?im_w=720
41167737,"Hakone, Ashigarashimo-gun, Japan","₹39,729 per night",4.61,https://a0.muscache.com/im/pictures/a96e8d25-7402-4214-8bdc-48ffdbe6cbbb.jpg?im_w=720
10622948,"糸島市, Japan","₹24,292 per night",4.89,https://a0.muscache.com/im/pictures/d1f6edab-f9f4-4541-9ce3-3d9edd753343.jpg?im_w=720
28318420,"Shimanto-shi, Japan","₹4,523 per night",4.98,https://a0.muscache.com/im/pictures/66ff4174-3423-408a-9597-2516f5a014f4.jpg?im_w=720
6929899,"Matsumoto-shi, Japan","₹17,989 per night",4.86,https://a0.muscache.com/im/pictures/76b85ea0-8c11-42ad-8e31-80b5b0b432f8.jpg?im_w=720
32304094,"京都市, Japan","₹5,922 per night",4.67,https://a0.muscache.com/im/pictures/2f3c7ab1-5ad3-4e1e-b1b8-f42a8cf1c3eb.jpg?im_w=720
16056480,"Chigasaki-shi, Japan","₹4,357 per night",4.92,https://a0.muscache.com/im/pictures/575cc3af-f471-45e1-97e0-7f9770fc3889.jpg?im_w=720
32249564,"Kamigyō-ku, Kyōto-shi, Japan","₹4,663 per night",4.93,https://a0.muscache.com/im/pictures/695b6e7a-bb26-4aac-b27f-e8ba9c3a113c.jpg?im_w=720
23386529,"Meiwa-cho, Taki-gun, Japan","₹6,816 per night",4.78,https://a0.muscache.com/im/pictures/f5c9d554-6c73-459c-b068-63a94b671f5c.jpg?im_w=720
43527640,"Neyagawa, Japan","₹2,623 per night",4.92,https://a0.muscache.com/im/pictures/miso/Hosting-43527640/original/209cd1b7-4d93-488c-a8b4-1b71716173da.jpeg?im_w=720
22853084,"京都府, Japan","₹4,896 per night",4.84,https://a0.muscache.com/im/pictures/miso/Hosting-22853084/original/57ae29e4-e0cb-479e-b2ac-689fd23a3f92.jpeg?im_w=720
41386625,"Nagano, Japan","₹8,031 per night",5.0,https://a0.muscache.com/im/pictures/83c49273-e66a-4674-8cc1-6599d4889e52.jpg?im_w=720
45426666,"Saito, Japan","₹2,570 per night",5.0,https://a0.muscache.com/im/pictures/5db7deec-4702-42e2-a82b-d821866810d2.jpg?im_w=720
51392736,"Tsuru, Japan","₹15,330 per night",4.87,https://a0.muscache.com/im/pictures/miso/Hosting-51392736/original/7386c8ab-3699-4b80-a52b-e26988a666bb.jpeg?im_w=720
890735,"京都市東山区下馬町, Japan","₹2,570 per night",4.78,https://a0.muscache.com/im/pictures/miso/Hosting-890735/original/d14eee35-8d64-46f0-924e-38967add30da.jpeg?im_w=720
35494253,"Takayama, Japan","₹7,982 per night",4.65,https://a0.muscache.com/im/pictures/4210a374-eef3-44f7-a300-b6a49bf19b07.jpg?im_w=720
29788628,"Nagahama-shi, Japan","₹3,326 per night",4.92,https://a0.muscache.com/im/pictures/f2f54121-a191-4fe6-8b4c-0c523bfd9236.jpg?im_w=720
45394040,"Beppu, Japan","₹1,418 per night",4.75,https://a0.muscache.com/im/pictures/4fbf02e7-e12a-442c-9ec0-cb84f68bb850.jpg?im_w=720
18489224,"Ueda-shi, Japan","₹4,855 per night",4.95,https://a0.muscache.com/im/pictures/b4834902-9d86-474c-8ca6-e460c9817702.jpg?im_w=720
26377492,"静岡市, Japan","₹5,687 per night",4.74,https://a0.muscache.com/im/pictures/976da5de-73e9-496c-ad02-2ec7476a1eb9.jpg?im_w=720
16316692,"Hayashima-chō, Tsukubo-gun, Japan","₹5,129 per night",4.71,https://a0.muscache.com/im/pictures/cf672cd2-c565-4d5c-ad00-1abf3352c4cb.jpg?im_w=720
6680671,"Kyōto-shi, Japan","₹13,325 per night",4.91,https://a0.muscache.com/im/pictures/14b62083-4136-4c7e-960b-165209b63ea2.jpg?im_w=720
21031301,"Takayama-shi, Japan","₹12,444 per night",4.93,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21031301/original/e5bf1598-6f2f-47d8-be1c-1b9147482883.jpeg?im_w=720
28374084,"Yokohama-shi, Japan","₹8,915 per night",4.82,https://a0.muscache.com/im/pictures/9c8fc016-461a-473f-9eb3-0a77f35706c1.jpg?im_w=720
44449615,"Kanazawa, Japan","₹26,662 per night",4.81,https://a0.muscache.com/im/pictures/fa4baffe-04b7-4264-979c-787f022edf94.jpg?im_w=720
22486736,"Saku-shi, Japan","₹2,341 per night",4.54,https://a0.muscache.com/im/pictures/d392ed4e-f59d-4e1c-9dbf-21bbaafdecd8.jpg?im_w=720
38328070,"Tanabe, Japan","₹16,728 per night",4.91,https://a0.muscache.com/im/pictures/miso/Hosting-38328070/original/ef610a65-9c7d-4359-849c-319d6d7bd4b7.jpeg?im_w=720
35468730,"Nakagyō-ku, Kyoto, Japan","₹7,125 per night",4.83,https://a0.muscache.com/im/pictures/becfe06b-3d0f-4eae-9966-c6994daddfba.jpg?im_w=720
18987259,"Nakijin-son, Kunigami-gun, Japan","₹4,275 per night",4.85,https://a0.muscache.com/im/pictures/5d15d2ad-82cf-48a5-aa1d-f75d243d9ed6.jpg?im_w=720
14142077,"石垣市, Japan","₹2,623 per night",4.84,https://a0.muscache.com/im/pictures/2bf05bb3-ce85-4047-80d9-c941c766dd31.jpg?im_w=720
33024602,"京都市, Japan","₹11,423 per night",4.95,https://a0.muscache.com/im/pictures/736f8af9-0e1e-450a-a77c-33eba8478649.jpg?im_w=720
25617239,"南巨摩郡, Japan","₹6,412 per night",4.87,https://a0.muscache.com/im/pictures/59f9775b-ab13-4b7d-aa08-dd98b40a5072.jpg?im_w=720
42319986,"Mino, Japan","₹11,973 per night",4.8,https://a0.muscache.com/im/pictures/382d7b55-7833-4d24-b669-6aa8ea572d46.jpg?im_w=720
33480717,"太白区仙台市, Japan","₹3,416 per night",4.7,https://a0.muscache.com/im/pictures/782135ed-18d8-4448-84b5-c6f0ae1794fc.jpg?im_w=720
32563517,"Mino-shi, Japan","₹2,594 per night",4.92,https://a0.muscache.com/im/pictures/0a1b2fa2-64ad-4831-b228-41b57c6b3d4b.jpg?im_w=720
7502319,"Fujiyoshida-shi, Japan","₹3,905 per night",4.81,https://a0.muscache.com/im/pictures/miso/Hosting-7502319/original/6b222175-d063-4493-ae6f-b7e9b8d00cab.jpeg?im_w=720
45244890,"Tamba, Japan","₹3,459 per night",4.9,https://a0.muscache.com/im/pictures/83974265-311c-41b4-ad0c-5411c675897b.jpg?im_w=720
35583781,"Ito, Japan","₹3,958 per night",4.96,https://a0.muscache.com/im/pictures/9fef00fb-e9d6-40c4-abbc-411a084f3322.jpg?im_w=720
12531213,"Kanazawa-shi, Japan","₹1,729 per night",4.76,https://a0.muscache.com/im/pictures/87ada124-11fc-46c1-9146-342a5b101782.jpg?im_w=720
45831188,"Ukyo Ward, Kyoto, Japan","₹13,056 per night",4.89,https://a0.muscache.com/im/pictures/miso/Hosting-45831188/original/5ef7b79e-38ec-4472-992d-c615101be0be.jpeg?im_w=720
36319228,"Oyodo, Yoshino District, Japan","₹4,324 per night",4.96,https://a0.muscache.com/im/pictures/736dc666-47c3-4552-9d76-2d92d8570eb8.jpg?im_w=720
22819038,"Kyōto-shi, Japan","₹2,230 per night",4.77,https://a0.muscache.com/im/pictures/08663b68-aa41-41ca-8272-55eb7a2d137e.jpg?im_w=720
3334401,"Iseshi, Japan","₹10,340 per night",4.96,https://a0.muscache.com/im/pictures/1ee48f15-57a6-4b87-98f2-dc7d3428b01b.jpg?im_w=720
31372113,"Kawagoe, Japan","₹4,989 per night",4.91,https://a0.muscache.com/im/pictures/f2c3e290-886e-423a-9059-a43091b2e05f.jpg?im_w=720
23134952,"京都市, Japan","₹2,256 per night",4.79,https://a0.muscache.com/im/pictures/30ce6e1c-7763-4dfb-ad3c-624c87bcd9bd.jpg?im_w=720
41012668,"京都市, Japan","₹19,095 per night",New,https://a0.muscache.com/im/pictures/bc492a17-cc56-43d8-94b7-fe6f51d538df.jpg?im_w=720
40186258,"Kamakura, Japan","₹13,173 per night",4.79,https://a0.muscache.com/im/pictures/3a5c60d0-354a-489b-af54-1fbf4ab98edf.jpg?im_w=720
10972106,"Hiroshima-shi, Japan","₹4,556 per night",4.96,https://a0.muscache.com/im/pictures/9ccbdc24-a8f3-4046-89d6-cc27dd331a3e.jpg?im_w=720
18494917,"Fujikawaguchiko-machi , Minamitsuru-gun, Japan","₹4,206 per night",4.9,https://a0.muscache.com/im/pictures/b5f62537-380f-4a1d-b6dc-5c7c6f0fbcda.jpg?im_w=720
18736695,"京都市, Japan","₹3,920 per night",4.84,https://a0.muscache.com/im/pictures/95bab942-5c24-4b5f-b043-8de50fc3dd24.jpg?im_w=720
38814450,"大阪市, Japan","₹14,643 per night",4.64,https://a0.muscache.com/im/pictures/a10e674e-baa7-4e91-924f-50994ae41a61.jpg?im_w=720
19645774,"Kyoto city, Japan","₹9,443 per night",4.86,https://a0.muscache.com/im/pictures/miso/Hosting-19645774/original/40e56e41-3b4f-40bc-8132-745093012857.jpeg?im_w=720
20225300,"Ogi, Japan","₹7,985 per night",4.79,https://a0.muscache.com/im/pictures/2f776318-207c-44dd-8a7c-45d02dd9dc81.jpg?im_w=720
14846617,"Jōyō-shi, Japan","₹9,652 per night",4.82,https://a0.muscache.com/im/pictures/01f121dc-2c08-4306-8b14-32a817672ab9.jpg?im_w=720
34027710,"Inabe, Japan","₹4,207 per night",5.0,https://a0.muscache.com/im/pictures/20831afc-4da1-45a5-b07f-187d603de0fb.jpg?im_w=720
20222526,"Kita-ku, Kyōto-shi, Japan","₹6,571 per night",4.89,https://a0.muscache.com/im/pictures/b00168af-4b2a-4021-8fde-0ea2c26ee2ee.jpg?im_w=720
18739440,"Higashiyama-ku, Kyōto-shi, Japan","₹1,364 per night",4.86,https://a0.muscache.com/im/pictures/miso/Hosting-18739440/original/298907a8-8658-4989-9211-ec3dce294f0f.jpeg?im_w=720
31631851,"Aomori-shi, Japan","₹2,228 per night",4.64,https://a0.muscache.com/im/pictures/6aee1c40-4339-415c-9707-e2c499de5f22.jpg?im_w=720
43680637,"Azumino, Japan","₹3,193 per night",4.69,https://a0.muscache.com/im/pictures/d15bf3c1-f1c0-4aa2-beb1-022286f300c4.jpg?im_w=720
27848819,"Nachikatsuura-cho Higashimuro-gun, Japan","₹4,670 per night",5.0,https://a0.muscache.com/im/pictures/da3454ee-20e9-4645-aa12-ab4329176c02.jpg?im_w=720
50074363,"Nihommatsu, Japan","₹6,598 per night",4.82,https://a0.muscache.com/im/pictures/1b820af9-b5c6-43e5-9fa4-c41125c73f38.jpg?im_w=720
37260955,"Takayama, Japan","₹13,523 per night",4.7,https://a0.muscache.com/im/pictures/15ce49b3-33b2-4677-8b98-117183a700d8.jpg?im_w=720
39326412,"Higashiyama-ku, Kyoto, Japan","₹29,657 per night",5.0,https://a0.muscache.com/im/pictures/d977415c-f531-4a2d-91e9-85007f06d21e.jpg?im_w=720
26854232,"Nishinari-ku, Ōsaka-shi, Japan","₹5,315 per night",4.74,https://a0.muscache.com/im/pictures/e2222408-191f-4f40-91a8-f9b70284ae6b.jpg?im_w=720
14997423,"3031 Hirao,Yamanouchi-machi, Shimotakai-gun, Japan","₹15,411 per night",4.77,https://a0.muscache.com/im/pictures/13801060-f018-4da8-8269-bd9cab44ed00.jpg?im_w=720
15748155,"山形市, Japan","₹2,395 per night",4.94,https://a0.muscache.com/im/pictures/563807f0-0f19-436f-92fd-85cfa6a56a5a.jpg?im_w=720
26319517,"Shimogyo Ward, Kyoto, Japan","₹9,093 per night",4.87,https://a0.muscache.com/im/pictures/b2dbcccf-9477-443d-b640-88d9e0e5fa27.jpg?im_w=720
32821144,"Kyoto, Japan","₹13,969 per night",4.93,https://a0.muscache.com/im/pictures/84d30a95-df33-44e1-9314-cf2961fe7e26.jpg?im_w=720
38109478,"南都留郡富士河口湖町, Japan","₹19,955 per night",4.87,https://a0.muscache.com/im/pictures/365a857c-4567-40fa-9c56-5715f2c5e4f4.jpg?im_w=720
5280096,"Kyōto-shi, Japan","₹13,325 per night",4.95,https://a0.muscache.com/im/pictures/65985634/0e981451_original.jpg?im_w=720
15000894,"3031 Hirao,Yamanouchi-machi, Shimotakai-gun, Japan","₹10,340 per night",4.62,https://a0.muscache.com/im/pictures/3dd87564-1dc7-4529-85e8-8983307fcaa9.jpg?im_w=720
3509268,"京都市東山区下馬町, Japan","₹2,570 per night",4.85,https://a0.muscache.com/im/pictures/miso/Hosting-3509268/original/3839ddf0-8125-415c-ada3-5c0fd3abba62.jpeg?im_w=720
44144852,"Toon, Japan","₹6,535 per night",4.87,https://a0.muscache.com/im/pictures/ddfdfbce-4788-489f-a134-301cc58b4d03.jpg?im_w=720
33503542,"Akitakata, Japan","₹6,649 per night",4.82,https://a0.muscache.com/im/pictures/1e8bc753-393e-4465-877d-cd65fd5eba48.jpg?im_w=720
25551255,"糸島市, Japan","₹18,441 per night",4.62,https://a0.muscache.com/im/pictures/ef20dba7-7c69-4803-bda3-8e67f69faa3c.jpg?im_w=720
45275516,"Tonami, Japan","₹8,720 per night",4.9,https://a0.muscache.com/im/pictures/miso/Hosting-45275516/original/e0c697bb-9d27-4c74-a787-f86b78a80bc9.jpeg?im_w=720
20129957,"Onomichi-shi, Japan","₹4,016 per night",4.84,https://a0.muscache.com/im/pictures/73143ca7-c1dd-4915-a7d4-24d505a82055.jpg?im_w=720
13948579,"Nishikyō-ku, Kyōto-shi, Japan","₹4,385 per night",4.97,https://a0.muscache.com/im/pictures/63425a9c-70c7-4696-a3eb-3112faac8cbb.jpg?im_w=720
18236261,"Fujikawaguchiko, Minamitsuru District, Japan","₹3,074 per night",4.83,https://a0.muscache.com/im/pictures/47c2ebe0-c41d-4abc-b0c0-710350c839c2.jpg?im_w=720
37606568,"Higashiyama-ku, Kyoto, Japan","₹11,167 per night",4.88,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-37606568-unapproved/original/4faae0fe-080f-4884-b462-72fb2c310c6a.JPEG?im_w=720
24419616,"Asahi-ku, Ōsaka-shi, Japan","₹6,269 per night",4.85,https://a0.muscache.com/im/pictures/0e94dbee-72dc-46f4-9ed0-3aad1415b92a.jpg?im_w=720
12973415,"Iida-shi, Japan","₹3,997 per night",4.94,https://a0.muscache.com/im/pictures/7d55cbe5-f725-4d2a-afd4-ccbdb8995eb8.jpg?im_w=720
33589688,"Yoshino, Yoshino District, Japan","₹6,652 per night",4.86,https://a0.muscache.com/im/pictures/31923e7f-e425-402d-ae3e-411124a7f85c.jpg?im_w=720
33596413,"Yufu, Japan","₹10,643 per night",4.9,https://a0.muscache.com/im/pictures/dbeebf86-b248-4b0e-b21c-58dbdb3695f9.jpg?im_w=720
47160159,"Nagasaki, Japan","₹13,523 per night",4.83,https://a0.muscache.com/im/pictures/a5642273-544f-4cd0-b156-316887783b29.jpg?im_w=720
18207589,"Yame-shi, Japan","₹2,993 per night",4.84,https://a0.muscache.com/im/pictures/566a5b1a-3d02-42df-91bb-dd3e7fc81ce7.jpg?im_w=720
23062226,"Nomi-shi, Japan","₹6,753 per night",4.89,https://a0.muscache.com/im/pictures/a19235da-d4b3-4ea7-aa0c-72276dad7590.jpg?im_w=720
29603105,"京都市, Japan","₹7,152 per night",4.97,https://a0.muscache.com/im/pictures/565265d7-819d-4345-bd6e-a5e3bc3da023.jpg?im_w=720
43576545,"Kamakura, Japan","₹18,652 per night",4.77,https://a0.muscache.com/im/pictures/miso/Hosting-43576545/original/a75b018a-1154-48a7-bedb-8a480499ac81.jpeg?im_w=720
28263198,"Tako-machi, Katori-gun, Japan","₹3,206 per night",4.71,https://a0.muscache.com/im/pictures/9632cfc7-9905-4f5c-9459-b33a74cd5c12.jpg?im_w=720
27022465,"糸島市, Japan","₹3,273 per night",4.81,https://a0.muscache.com/im/pictures/970d7084-0d4b-4f67-9742-649a3559d182.jpg?im_w=720
20733600,"Kyoto, Japan","₹14,222 per night",4.9,https://a0.muscache.com/im/pictures/prohost-api/Hosting-20733600/original/23242a76-72f6-4570-b2be-8495de814d00.jpeg?im_w=720
45248811,"Katsuragi, Ito District, Japan","₹20,245 per night",4.92,https://a0.muscache.com/im/pictures/miso/Hosting-45248811/original/a039f421-f0d8-4931-a577-036066cc910e.jpeg?im_w=720
944768,"Suzaka city, Suzaka, Japan","₹2,506 per night",4.95,https://a0.muscache.com/im/pictures/6bf796f9-cab9-4569-ad49-0ab32a67a76c.jpg?im_w=720
30803360,"Kyōto-shi, Japan","₹6,755 per night",4.88,https://a0.muscache.com/im/pictures/c22652f3-a157-43cb-ada7-dd1b75457b9e.jpg?im_w=720
43369259,"Azumino, Japan","₹4,989 per night",4.65,https://a0.muscache.com/im/pictures/miso/Hosting-43369259/original/16a35e31-3c2d-44bd-bb1d-5bf25df99369.jpeg?im_w=720
37569963,"Yamanakako, Minamitsuru District, Japan","₹6,332 per night",4.96,https://a0.muscache.com/im/pictures/68087863-7e04-4edd-93df-704e7fc070ce.jpg?im_w=720
34400238,"Kamakura Shi, Japan","₹6,728 per night",4.87,https://a0.muscache.com/im/pictures/miso/Hosting-34400238/original/68b8c087-0964-4ec8-a229-18f6f564651d.jpeg?im_w=720
6905967,"Shirahama, Japan","₹3,326 per night",4.68,https://a0.muscache.com/im/pictures/65ebf9b2-0e72-4211-a7a4-c255b09c8149.jpg?im_w=720
51673455,"Tonosho, Shozu District, Japan","₹26,607 per night",5.0,https://a0.muscache.com/im/pictures/miso/Hosting-51673455/original/bf7f6c2b-1f73-421a-a849-0228f77c2f7a.jpeg?im_w=720
10638702,"Ibaraki-shi, Japan","₹2,557 per night",4.56,https://a0.muscache.com/im/pictures/f4f3c9bd-0454-47b1-944f-c39efb00f770.jpg?im_w=720
41988204,"Shimogyō-ku, Kyoto, Japan","₹5,613 per night",New,https://a0.muscache.com/im/pictures/fac476b3-c275-4059-8954-4362026090e2.jpg?im_w=720
37399508,"Hino, Gamou-gun, Japan","₹8,563 per night",4.95,https://a0.muscache.com/im/pictures/52a70da5-f864-41ef-98b3-59bda69c3b2b.jpg?im_w=720
28272592,"Shimada, Japan","₹5,471 per night",4.85,https://a0.muscache.com/im/pictures/miso/Hosting-28272592/original/f452d23e-9771-455f-a811-537e9cd8d742.jpeg?im_w=720
34869231,"Takamatsu, Japan","₹1,415 per night",4.88,https://a0.muscache.com/im/pictures/152e17ac-6224-46f6-aeff-6d0f82ed3502.jpg?im_w=720
16300806,"奈良市, Japan","₹2,215 per night",4.87,https://a0.muscache.com/im/pictures/03627672-e167-4f8a-ae28-e3850aff8eec.jpg?im_w=720
35654985,"Iiyama, Japan","₹13,593 per night",4.67,https://a0.muscache.com/im/pictures/3183d9d5-5383-4d33-9292-22ad120dbc37.jpg?im_w=720
